(-155,60,94)
(-158,69,83)
(-148,55,91)
(-153,64,94)
(-149,64,94)
(-146,65,97)
(-160,59,93)
(-154,57,95)
(-159,66,90)
(-151,54,98)
(-154,65,101)
(-151,62,86)
(-154,61,93)
(-154,63,93)
(-148,67,91)
(-145,60,88)
(-151,68,94)
(-162,61,97)
(-160,63,87)
(-155,66,84)
(-156,65,93)
(-150,67,91)
(-152,57,97)
(-149,64,84)
(-157,56,88)
(-145,66,98)
(-154,63,103)
(-153,64,100)
(-151,66,96)
(-152,65,93)
(-158,67,91)
(-150,71,89)
(-155,76,96)
(-153,62,94)
(-151,62,98)
(-149,64,88)
(-155,68,104)
(-149,66,96)
(-150,61,91)
(-148,65,99)
(-149,66,90)
(-154,59,93)
(-158,63,93)
(-153,66,94)
(-155,64,96)
(-151,64,96)
(-155,56,94)
(-152,59,91)
(-153,62,100)
(-154,63,97)
(-149,66,96)
(-156,61,93)
(-151,64,94)
(-158,65,85)
(-156,65,91)
(-150,59,99)
(-152,63,95)
(-151,68,92)
(-146,63,89)
(-151,66,96)
(-154,61,93)
(-151,54,102)
(-158,61,101)
(-156,59,101)
(-147,60,100)
(-153,58,104)
(-152,59,91)
(-148,67,97)
(-154,67,99)
(-150,55,97)
(-153,58,86)
(-150,57,93)
(-156,67,93)
(-157,66,96)
(-158,63,99)
(-152,63,87)
(-158,61,95)
(-153,54,100)
(-164,63,93)
(-150,63,101)
(-151,56,102)
(-145,60,100)
(-151,56,90)
(-155,64,96)
(-156,59,103)
(-156,63,105)
(-157,66,94)
(-154,59,103)
(-152,63,95)
(-148,65,97)
(-152,63,95)
(-152,55,95)
(-152,69,91)
(-166,65,99)
(-156,63,99)
(-150,61,95)
(-153,68,96)
(-150,63,101)
(-159,58,98)
(-151,58,98)
(-151,64,100)
(-156,67,97)
(-159,58,100)
(-156,63,99)
(-151,54,96)
(-151,58,92)
(-162,69,97)
(-160,63,97)
(-152,61,99)
(-155,62,96)
(-157,64,98)
(-156,57,103)
(-148,57,97)
(-150,65,101)
(-159,62,98)
(-156,59,99)
(-157,60,104)
(-150,61,103)
(-163,62,98)
(-152,71,97)
(-154,61,99)
(-154,61,93)
(-156,65,101)
(-154,59,105)
(-154,61,103)
(-151,60,96)
(-157,60,102)
(-157,68,100)
(-152,59,101)
(-159,60,96)
(-158,61,105)
(-149,58,100)
(-151,66,102)
(-146,57,93)
(-156,63,95)
(-152,59,95)
(-156,63,105)
(-152,55,103)
(-154,65,101)
(-159,60,100)
(-152,55,93)
(-149,62,100)
(-153,58,96)
(-160,63,93)
(-156,55,105)
(-150,61,101)
(-160,53,95)
(-150,63,93)
(-155,56,102)
(-147,62,100)
(-156,67,93)
(-156,67,105)
(-152,65,103)
(-153,58,98)
(-156,59,99)
(-159,66,94)
(-155,56,90)
(-157,64,102)
(-149,56,98)
(-149,64,98)
(-155,50,100)
(-143,68,106)
(-148,65,95)
(-150,61,99)
(-156,55,107)
(-155,72,98)
(-151,58,100)
(-150,59,101)
(-159,54,100)
(-152,59,107)
(-156,61,99)
(-153,64,98)
(-160,61,99)
(-152,61,99)
(-148,59,99)
(-153,60,104)
(-154,59,91)
(-157,62,104)
(-152,61,99)
