(44,-166,188)
(44,-172,190)
(48,-170,188)
(58,-172,188)
(52,-168,184)
(56,-166,196)
(49,-169,181)
(50,-166,184)
(46,-168,188)
(53,-175,189)
(51,-163,185)
(46,-170,194)
(54,-166,192)
(55,-161,191)
(49,-157,193)
(54,-166,194)
(58,-174,196)
(56,-166,194)
(51,-167,193)
(54,-172,196)
(44,-172,198)
(48,-168,194)
(47,-163,191)
(56,-160,194)
(44,-160,186)
(42,-174,192)
(40,-168,190)
(27,-173,191)
(30,-168,190)
(41,-173,183)
(37,-165,183)
(30,-180,194)
(20,-174,198)
(21,-165,191)
(21,-169,193)
(16,-168,188)
(13,-175,193)
(9,-177,197)
(5,-173,191)
(5,-169,193)
(5,-163,189)
(-5,-168,196)
(-11,-164,192)
(-17,-166,188)
(-21,-164,192)
(-32,-167,185)
(-30,-165,197)
(-34,-159,191)
(-38,-155,193)
(-51,-170,186)
(-37,-158,196)
(-63,-152,196)
(-69,-148,190)
(-71,-152,188)
(-82,-145,191)
(-82,-139,185)
(-79,-136,194)
(-82,-131,195)
(-93,-118,194)
(-101,-122,190)
(-106,-121,187)
(-115,-116,190)
(-120,-99,187)
(-121,-100,190)
(-135,-74,190)
(-130,-77,187)
(-148,-67,185)
(-146,-59,187)
(-145,-48,184)
(-150,-43,185)
(-149,-36,186)
(-147,-28,182)
(-152,-29,189)
(-152,-33,185)
(-152,-33,187)
(-159,-30,178)
(-149,-36,192)
(-163,-34,188)
(-160,-27,179)
(-156,-45,179)
(-148,-37,179)
(-157,-34,174)
(-156,-37,183)
(-149,-36,182)
(-156,-27,185)
(-158,-35,183)
(-157,-34,174)
(-153,-36,178)
(-150,-33,189)
(-153,-24,182)
(-153,-34,182)
(-162,-37,185)
(-159,-34,178)
(-158,-33,183)
(-154,-35,185)
(-152,-37,187)
(-153,-36,186)
(-156,-35,185)
(-157,-36,190)
(-150,-31,175)
(-148,-41,175)
(-158,-29,185)
(-156,-41,179)
(-156,-27,183)
(-159,-32,188)
(-148,-37,181)
(-160,-43,175)
(-148,-39,177)
(-149,-42,180)
(-154,-39,191)
(-154,-49,179)
(-153,-44,176)
(-151,-44,178)
(-157,-38,172)
(-150,-45,175)
(-148,-49,177)
(-160,-47,187)
(-149,-50,174)
(-152,-45,177)
(-149,-56,178)
(-152,-47,181)
(-158,-45,175)
(-145,-56,180)
(-151,-58,184)
(-147,-52,186)
(-152,-53,185)
(-141,-66,178)
(-149,-56,186)
(-150,-63,181)
(-145,-50,188)
(-146,-63,177)
(-134,-65,179)
(-151,-66,182)
(-142,-61,185)
(-141,-58,178)
(-141,-76,184)
(-139,-66,184)
(-139,-72,180)
(-139,-64,188)
(-139,-72,184)
(-134,-75,185)
(-138,-71,181)
(-141,-76,186)
(-144,-71,187)
(-130,-77,179)
(-139,-78,188)
(-141,-80,186)
(-133,-80,184)
(-148,-83,185)
(-135,-82,184)
(-137,-84,184)
(-131,-84,184)
(-124,-83,187)
(-135,-84,180)
(-129,-86,184)
(-132,-89,181)
(-131,-92,184)
(-122,-85,183)
(-129,-92,184)
(-130,-89,185)
(-126,-99,185)
(-120,-105,193)
(-124,-101,191)
(-118,-95,191)
(-117,-108,182)
(-119,-104,188)
(-123,-106,190)
(-126,-101,183)
(-119,-102,190)
(-115,-104,184)
(-118,-109,197)
(-106,-111,195)
(-114,-101,189)
(-112,-107,187)
(-113,-106,184)
(-112,-117,185)
(-112,-109,183)
(-113,-114,192)
(-116,-113,189)
