(-20,146,112)
(-15,137,117)
(-6,148,112)
(-8,138,118)
(-1,139,107)
(-2,142,112)
(-6,144,126)
(26,152,126)
(53,165,129)
(69,175,139)
(120,184,124)
(163,197,105)
(189,189,87)
(225,169,53)
(247,149,27)
(269,155,-27)
(279,147,-81)
(265,121,-111)
(262,126,-130)
(253,123,-139)
(248,104,-162)
(192,76,-204)
(166,62,-214)
(116,54,-238)
(90,58,-236)
(80,50,-240)
(46,66,-250)
(-13,95,-261)
(-50,116,-252)
(-70,114,-240)
(-45,99,-251)
(11,103,-265)
(82,94,-272)
(140,102,-250)
(249,109,-167)
(270,132,-128)
(285,151,-91)
(259,149,19)
(200,114,62)
(162,98,92)
(155,115,87)
(146,118,94)
(114,164,126)
(75,209,137)
(49,273,121)
(-20,344,84)
(-26,372,60)
(-38,408,-2)
(-36,416,-42)
(-29,425,-87)
(-18,432,-92)
(-10,418,-122)
(11,425,-133)
(51,425,-141)
(41,429,-143)
(-3,425,-109)
(-30,416,-70)
(-53,405,-39)
(-55,383,29)
(-43,369,55)
(-40,348,74)
(-40,274,112)
(-58,194,102)
(-52,102,74)
(-67,67,47)
(-71,49,13)
(-63,17,-57)
(-66,0,-94)
(-52,4,-118)
(-35,5,-167)
(-26,16,-200)
(-18,28,-232)
(-3,31,-243)
(-14,10,-202)
(-33,-9,-97)
(-39,13,-15)
(-36,66,50)
(29,149,131)
(73,187,133)
(86,202,128)
(62,188,128)
(65,189,129)
(66,194,134)
(71,189,129)
(60,202,138)
(63,213,125)
(37,215,137)
(46,228,138)
(32,248,136)
(9,265,127)
(-54,314,90)
(-72,342,48)
(-70,360,46)
(-8,372,74)
(13,357,91)
(11,331,101)
(-50,292,94)
(-93,305,51)
(-87,361,11)
(-42,382,24)
(-31,397,27)
(-42,328,78)
(-83,303,61)
(-113,325,7)
(-80,382,-46)
(-29,417,-33)
(-24,400,26)
(-62,358,36)
(-100,336,22)
(-79,385,-31)
(-27,411,-23)
(6,424,-14)
(21,423,-15)
(-6,428,-28)
(-69,401,-59)
(-94,376,-68)
(-103,365,-55)
(-78,386,-40)
(-54,392,-50)
(-50,410,-68)
(-45,403,-91)
(-38,402,-126)
(-6,408,-162)
(2,410,-152)
(17,421,-137)
(-3,421,-131)
(13,431,-113)
(36,442,-88)
(58,442,-106)
(68,432,-120)
(65,425,-163)
(62,422,-166)
(70,424,-176)
(13,419,-161)
(-24,422,-134)
(-43,409,-77)
(-41,385,21)
(1,361,69)
(43,315,107)
(97,293,115)
(137,279,115)
(183,263,87)
(192,268,86)
(166,268,92)
(110,286,110)
(79,297,107)
(56,334,94)
(33,365,71)
(24,390,44)
(52,430,-12)
(63,431,-33)
(92,432,-52)
(138,424,-48)
(174,402,-32)
(194,386,-8)
(200,380,-8)
(205,383,-9)
(208,374,4)
(207,373,15)
(194,366,32)
(158,362,68)
(133,355,91)
(91,331,111)
(69,343,109)
(60,362,96)
(6,396,68)
(0,392,48)
(-8,400,48)
(-13,401,37)
(-7,421,11)
(20,432,-20)
(24,428,-14)
(33,435,-13)
(57,427,-17)
(70,426,-4)
(72,422,4)
(60,434,-4)
(50,430,-16)
(33,439,-59)
(23,437,-75)
(24,440,-102)
(22,428,-146)
(34,436,-142)
(37,433,-161)
(53,407,-203)
(102,398,-204)
(107,375,-221)
(134,350,-244)
(151,325,-253)
(168,292,-266)
(176,284,-252)
(185,281,-261)
(150,294,-282)
(106,316,-282)
(54,354,-262)
(20,414,-198)
